send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-10-25,2025-10-23,54-80807,V,2025,"DS. NYUHTEBEL KEC. MANGGIS, Kab. Karangasem",Kab. Karangasem,,SBM Bali III Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,60.27,77.11,45.18,67.11,73.50,25.86,Basic,"PELUMAS, Izin Prinsip","PELUMAS, NFR, Produk JBU, Izin Prinsip"
2025-10-23,2025-10-23,54-63115,V,2025,Ds. Pilangrejo Kec. Pilangkenceng Kab. Madiun,Kab Madiun,DODO,SBM Kediri III Fuel,Re-CA3,BOA1,NOT CERTIFIED,NOT CERTIFIED,83.93,83.89,87.54,88.36,98.00,52.31,Basic,APAB,"Produk JBU, APAB, NFR"
2025-10-24,2025-10-23,54-66232,V,2025,Jl. Raya Tlogo -serut Ds.Buntaran Kec.Rejotangan Kab.Tulungagung,Kab Tulungagung,DODO,SBM Kediri II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,75.62,75.67,71.25,81.52,99.00,54.30,Basic,,NFR
2025-10-24,2025-10-23,34-42134,III,2025,"Jl. Raya Palka no. 184, Kadubereum, Pabuaran, Serang - Banten",Kab Serang,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.71,83.33,99.04,90.61,97.00,51.80,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-24,2025-10-23,44-58113,IV,2025,Jl. Raya Purwodadi - Blora Km.8,Kab Grobogan,,SBM Semarang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.35,83.33,100.00,88.15,88.00,49.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-24,2025-10-23,34-40510,III,2025,Jln.HMS Mintareja Sarjana Hukum no.63 Baros Cimahi,Kota Cimahi,DODO,SBM Bandung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.08,80.00,100.00,85.90,92.00,57.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-25,2025-10-23,44-53125,IV,2025,"Jl. Raya Tambak - Buntu KM 28, Buniayu",Kab Banyumas,,SBM Tegal III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.3,96.67,100.00,93.20,87.50,59.10,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-25,2025-10-23,71-90277,VII,2025,Jl. Perintis Kemerdekaan Km. 16,Kota Makassar,,SBM Sulselbar I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.74,86.67,100.00,92.80,99.00,72.80,Pasti Pas Excellent,,
2025-10-25,2025-10-23,34-41116,III,2025,"Jl. Pramuka Bunder, Jatiluhur",Kab Purwakarta,DODO,SBM Karawang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.29,84.00,100.00,91.24,88.00,40.33,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-24,2025-10-23,54-80135,V,2025,Jl. Gatot Subroto Tengah,Kota Denpasar,DODO,SBM Bali I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.23,83.33,96.35,87.75,98.00,59.38,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-23,2025-10-23,34-14306,III,2025,"JL. DANAU SUNTER SELATAN TG.PRIOK, JAKARTA UTARA",Kodya Jakarta Utara,,SBM Jabode II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.77,81.89,100.00,89.57,99.00,66.40,Pasti Pas Good,,
2025-10-24,2025-10-23,34-16610,III,2025,Jl. Raya Cigudeg Desa Bunar,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,60.32,61.00,41.83,78.22,87.00,51.43,Basic,,NFR
2025-10-24,2025-10-23,44-59203,IV,2025,Jl. Gajah Mada,Kab Rembang,DODO,SBM Semarang IV Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,87.69,83.33,100.00,91.10,94.00,50.60,Pasti Pas Good,,NFR
2025-10-24,2025-10-23,14-282650,I,2025,Jl. Kaharuddin Nasution,Kota Pekanbaru,DODO,SBM Riau I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,92.33,89.00,100.00,93.59,95.00,72.21,Pasti Pas Good,,Jalur Fast Track
2025-10-23,2025-10-23,23-34121,II,2025,JL. RAYA PEKALONGAN DS. KEDONG DALE,Kab Lampung Timur,,SBM Lampung II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.21,80.00,99.04,86.56,93.50,38.33,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-23,2025-10-23,64-78814,VI,2025,JL. GAJAH MADA DS. SUKABANGUN KEC.,Kab. Ketapang,,SBM Kalbar III Fuel,DAG1,DAG2,CERTIFIED,NOT CERTIFIED,86.39,83.33,99.04,91.66,88.00,45.36,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-11-10,2025-10-23,54-60146,V,2025,Jl Arif Rahman Hakim 150 Surabaya,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.51,90.00,99.13,87.35,97.00,76.00,Pasti Pas Excellent,,
2025-10-24,2025-10-23,14-2031199,I,2025,"Jl. Cemara, Ds. Sampali",Kab Deli Serdang,DODO,SBM Medan II Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,93.89,96.67,100.00,90.39,100.00,67.90,Pasti Pas Good,,
2025-10-24,2025-10-23,14-227331,I,2025,"Jl. Merdeka, Batu Hula, Kec. Batang Toru, Kabupaten Tapanuli Selatan",Kab. Tapanuli Selataq,,SBM Sibolga III Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,69.07,81.33,58.64,72.84,85.50,39.50,Basic,PELUMAS,"NFR, Jalur Fast Track, PELUMAS"
2025-10-23,2025-10-23,54-63121,V,2025,Jl. Raya Dungus Ds. Banjarsari Dagangan,Kab Madiun,DODO,SBM Kediri III Fuel,Re-CA3,BOA1,NOT CERTIFIED,NOT CERTIFIED,64.68,75.56,51.98,66.85,96.00,38.41,Basic,Masa Berlaku APAR,"Masa Berlaku APAR, Produk JBU, Jalur Fast Track, NFR"
2025-10-23,2025-10-23,34-40221,III,2025,Jl. Cibaduyut Raya No. 252,Kota Bandung,DODO,SBM Bandung I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,79.54,70.00,94.96,89.10,92.00,32.48,Basic,PELUMAS,"Jalur Fast Track, NFR, PELUMAS, Produk JBU"
2025-10-24,2025-10-23,14-227313,I,2025,"Jl. Sudirman, Sadabuan, Kec. Padangsidimpuan Utara",Kodya P Sidempuan,,SBM Sibolga III Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,48.9,51.11,36.45,57.81,71.00,34.60,Basic,"PELUMAS, Masa Berlaku APAR, Jalur Fast Track","PELUMAS, Masa Berlaku APAR, Jalur Fast Track, NFR"
2025-10-24,2025-10-23,34-40229,III,2025,Jl. Raya Batujajar Kab. Bandung,Kab Bandung Barat,DODO,SBM Bandung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,83.19,80.00,85.43,89.98,95.00,60.50,Pasti Pas Good,,NFR
2025-10-24,2025-10-23,34-41113,III,2025,Jl. Raya Citapen-Purwakarta,Kab Purwakarta,DODO,SBM Karawang III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.05,87.33,100.00,90.20,88.00,40.13,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-24,2025-10-23,34-40338,III,2025,Jl. Raya Kamasan No.280 Banjaran,Kab Bandung,DODO,SBM Bandung II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.22,82.33,100.00,89.89,92.00,63.30,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-25,2025-10-23,44-55612,IV,2025,"Jl. Nanggulan - Muntilan Ds. Banjararum, Kec. Kalibawang",Kab Kulon Progo,DODO,SBM Yogyakarta I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,93.18,97.67,100.00,89.30,98.00,62.23,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-24,2025-10-23,34-42104,III,2010,Jl. Raya Anyer Km. 129 Cikoneng Anyer,Kota Serang,DODO,SBM Banten II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.46,83.33,99.04,89.25,98.00,60.98,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-10-23,2025-10-23,34-10504,III,2025,Jl. Ahmad Yani By Pass,Kota Jakarta Pusat,Rizaldi,SBM Jabode I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,81.9,80.67,94.68,85.50,77.00,44.96,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-10-24,2025-10-23,34-17202,III,2025,"Jl. Raya Taruma Jaya, Kec. Taruma Jaya.",Kab Bekasi,DODO,SBM Karawang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.42,93.33,100.00,91.50,97.00,54.20,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-10-31,2025-10-23,34-43107,III,2007,Jl. R.H. Didi Sukardi No.215,Kab Sukabumi,DODO,SBM Sukabumi I Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,84.3,82.00,95.21,89.30,86.50,46.20,Pasti Pas Good,,NFR
